Electrical & Computer Engineering Degree Progress Check Sheet 2014,,,,,,
Ve450/MDE,Capstone Design,"Ve216, Ve280, Ve311",Ve496,4,,
Ve496,Technical Communication,Ve300,Ve450,2,,
,,,,,,
"Core Elective (0 credits for DD, 4 for others)2",,,,,,
Nbr,Course Name,Prerequisite,Corequisite,Crs,Grade,Note:
,,,,,,
,,,,,,
,,,,,,
                                      Upper Level Technical Elective (7 credits)3                  ,,,,completed crs:,,0
Nbr,Course Name,Prerequisite,Corequisite,Crs,Grade,Note:
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"              Flexible Technical Elective (16 credits for DD, 12 for others)4                     ",,,,completed crs:,,0
Nbr,Course Name,Prerequisite,Corequisite,Crs,Grade,Note:
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
General Elective (7 credits required)5,,,,completed crs:,,0
Nbr,Course Name,Prerequisite,Corequisite,Crs,Grade,Note:
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"Required by MoE and SJTU (22 credits required, completed crs: )",,,,,,
Nbr,Course Name,Prerequisite,Corequisite,Crs,Grade,Note:
Vy100,Academic Writing I,⎯,⎯,4,,
Vy200,Academic Writing II,Vy100,⎯,4,,
TH009,Circumstance and Policy 16,⎯,⎯,0,,
TH009,Circumstance and Policy 26,⎯,⎯,0,,
TH009,Circumstance and Policy 36,⎯,⎯,0,,
TH009,Circumstance and Policy 46,⎯,⎯,0,,
TH021,Modern Chinese History6,⎯,⎯,2,,
TH000,Morals and Ethics and Law6,⎯,⎯,2,,
TH004,Military Theory6,⎯,⎯,1,,
TH007,Marxism Basic Theory6,⎯,⎯,2,,
TH012,Mao Zedong's Thoughts6,⎯,⎯,3,,
PE001,Physical Education I6,⎯,⎯,1,,
PE002,Physical Education II6,⎯,⎯,1,,
PE003,Physical Education III6,⎯,⎯,1,,
PE004,Physical Education IV6,⎯,⎯,1,,
XP000,General Education Practice6,⎯,⎯,0,,
"1. This category requires:
    •  2 credits of Vg496 Professional Ethics, and 
    • 14 credits of courses in humanities, social sciences, professional development, and natural sciences. 
       At least 1 course (3 or 4 credits) in humanities and at least 1 course (3 or 4 credits) in social sciences must be
       completed. 
    Courses that may satisfy this category of requirement:
    - All VR, VX, VW, VF, and VB courses are acceptable;
    - All VZ courses are acceptable only for international students;
    - All VY courses except VY100 and VY200 are acceptable;
    - UM courses that can be used to satisfy the Intellectual Breadth requirements at CoE are acceptable;
    - SJTU courses taught in English are acceptable with approval of this committee.",,,,,,
"2. A minimum of 4 credits from one of the following categories:
    • Circuits: Ve312 
    • Computers: Ve281, Ve373
    • Electromagnetics/Optics: Ve330, Ve334   
    • Signals and systems: Ve353, Ve451, Ve455, Ve460                                                                                                                                                                                                                               
    The Undergraduate Education Office keeps a list of courses offered at JI towards this category.
    Additional courses may be acceptable, but must be approved by the JI Undergraduate Committee.
    Any qualified credits in excess of 4 may flow into Upper Level Technical Elective, Flexible Technical Elective, or   
    General Elective categories.
    Students in the UM-JI Dual-Degree program are not subject to the requirement of this category.",,,,,,
"3. • ECE courses at the 300-level or higher, excluding Ve300, 496, 497, 498, and Ve499
    • At least one course must be at 400-level or higher
    • The Undergraduate Education Office keeps a list of courses offered at JI towards this category.
       Any qualified credits in excess of 7 may flow into Flexible Technical Elective or General Elective categories.",,,,,,
"4. The flexible technical elective requirement may be fulfilled by taking 300-level or higher courses in ECE or in   
    other engineering, biology, chemistry, mathematics, and physics fields. 
    Up to 6 credits of courses taken from other engineering or science departments of SJTU may be counted in this 
    category but must be 300-level or higher. These courses must be approved by the ECE program advisor. 
    Any credits in excess of 12 may be applied to the General Elective category.",,,,,,
"5. Fulfilled by taking any course, subject to the upper limit of 4 credits of research work such as PRP, IAP, and 
    independent study.  ",,,,,,
6. International students are exempted from these requirements.,,,,,,
"7. For DD program participants: To obtain both Bachelor's degrees, a student must complete the requirements of
    each of the degree programs. For the second degree, a student must complete at least a minimum of 14 credit
    hours in pertinent technical subjects in addition to the credits required by the first degree. The JI keeps a course list
    towards the 14 extra credits.",,,,,,
8.The student must accumulate a final GPA of 2.0 or more for all credit hours taken while enrolled in SJTU. ,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
